date,ticker,adj_close,return,volume,market_cap,dollar_volume,effective_date,ticker_fund,book_equity,net_income,sales,operating_cash_flow,available_date,benchmark_return,benchmark_weight,book_to_market,earnings_to_price,sales_to_price,cashflow_to_price,mom_1m,mom_3m,mom_6m,mom_12_1m,vol_12m,forward_return,benchmark_forward_return,target_active_return,factor_sort_score
2014-01-31,JP1017,1019.7979024539188,-0.1084613168409596,32079864,3359574035.695295,32714978018.20698,,,,,,,,0.014923189705011,0.0006543916525466,,,,,,,,,,-0.09185454803330662,0.00010230040327319223,-0.09195684843657981,
2014-01-31,JP1018,1013.6725627393693,-0.1247949169825482,30910329,152338711898.8711,31332952412.547047,,,,,,,,0.014923189705011,0.0296731610517105,,,,,,,,,,-0.007786370216718352,0.00010230040327319223,-0.007888670619991545,
2014-01-31,JP1019,1019.268909674102,0.0924891306809578,47092161,16038137663.645142,47999575596.66727,,,,,,,,0.014923189705011,0.0031239744378222,,,,,,,,,,-0.0061497004116024545,0.00010230040327319223,-0.006252000814875647,
2014-01-31,JP1020,1024.6429100512491,0.0971146398045999,27692580,29601510037.04128,28375005758.02702,,,,,,,,0.014923189705011,0.0057659039107935,,,,,,,,,,-0.10565738128825664,0.00010230040327319223,-0.10575968169152983,
2014-01-31,JP1021,1021.8961262997916,-0.0697038117675689,26043811,100803814046.26204,26614069574.983902,,,,,,,,0.014923189705011,0.0196349816244151,,,,,,,,,,-0.016458488975123253,0.00010230040327319223,-0.016560789378396445,
2014-01-31,JP1024,1023.155054302497,0.072901880684526,20211688,5063768612.776521,20679690733.185127,,,,,,,,0.014923189705011,0.0009863416836244,,,,,,,,,,0.11838482160446295,0.00010230040327319223,0.11828252120118976,
2014-01-31,JP1025,1029.3176941856816,0.1387617140865627,21974269,11489505354.035748,22618503898.495903,,,,,,,,0.014923189705011,0.0022379731226893,,,,,,,,,,-0.03392077393662196,0.00010230040327319223,-0.034023074339895154,
2014-01-31,JP1026,1031.9482385979095,0.0556238013887442,21320862,47117054795.54926,22002025986.2891,,,,,,,,0.014923189705011,0.0091776537808638,,,,,,,,,,-0.022831802021524017,0.00010230040327319223,-0.02293410242479721,
2014-01-31,JP1027,1032.1877815478404,-0.0064263943297631,22734814,40320636127.69085,23466597226.562782,,,,,,,,0.014923189705011,0.0078538193910858,,,,,,,,,,-0.07654515373314086,0.00010230040327319223,-0.07664745413641405,
2014-01-31,JP1028,1031.3518811632186,-0.0380531632010587,39601300,27432551227.67322,40842875251.50897,,,,,,,,0.014923189705011,0.0053434251904297,,,,,,,,,,0.04046064834603591,0.00010230040327319223,0.04035834794276272,
2014-01-31,JP1030,1033.7613071924036,0.0167792664012157,19951679,3392487817.4008894,20625273763.72323,,,,,,,,0.014923189705011,0.0006608027343603,,,,,,,,,,-0.044013199819377236,0.00010230040327319223,-0.04411550022265043,
2014-01-31,JP1033,1042.0264621563012,0.1347065132303384,35805293,40652955409.45292,37310062791.25978,,,,,,,,0.014923189705011,0.0079185499080069,,,,,,,,,,0.017514089031014146,0.00010230040327319223,0.017411788627740954,
2014-01-31,JP1035,1045.1644745109395,-0.0275247413479737,20276498,29843981986.190205,21192275377.092117,,,,,,,,0.014923189705011,0.0058131335946206,,,,,,,,,,0.13667126158348308,0.00010230040327319223,0.1365689611802099,
2014-01-31,JP1036,1047.5657435934452,0.0714030074790402,47970427,50679852459.80415,50252176030.75008,,,,,,,,0.014923189705011,0.0098716301678788,,,,,,,,,,0.029160778847409752,0.00010230040327319223,0.02905847844413656,
2014-01-31,JP1037,1049.3219158333582,0.050549186752146,37726654,35300659674.10376,39587404853.26222,,,,,,,,0.014923189705011,0.0068760077243968,,,,,,,,,,-0.0066892315087211385,0.00010230040327319223,-0.006791531911994331,
2014-01-31,JP1041,1057.7257700260263,0.0656150580408451,26279594,39598005780.145386,27796603799.62134,,,,,,,,0.014923189705011,0.0077130624789635,,,,,,,,,,-0.015039184936996408,0.00010230040327319223,-0.0151414853402696,
2014-01-31,JP1042,1059.5397423049722,0.0627335762281358,38907705,61219065679.57744,41224259729.37788,,,,,,,,0.014923189705011,0.0119245014789888,,,,,,,,,,-0.09548737670574536,0.00010230040327319223,-0.09558967710901856,
2014-01-31,JP1043,1060.7796408269908,0.0401406333088031,31289458,17275001813.329758,33191220018.911213,,,,,,,,0.014923189705011,0.0033648959255728,,,,,,,,,,-0.02218419000837235,0.00010230040327319223,-0.022286490411645543,
2014-01-31,JP1044,1058.5752853508695,-0.1086489492581854,44646622,43978509640.61498,47261810623.60241,,,,,,,,0.014923189705011,0.0085663150430632,,,,,,,,,,0.023031458929283488,0.00010230040327319223,0.022929158526010296,
2014-01-31,JP1045,1059.3759787874533,0.0189057051491686,20471796,21594119836.454006,21687328925.03707,,,,,,,,0.014923189705011,0.0042061915037223,,,,,,,,,,0.0422527137222084,0.00010230040327319223,0.04215041331893521,
2014-01-31,JP1047,1058.4505121605716,-0.0701931701066576,26512325,61725199998.22169,28061983974.817528,,,,,,,,0.014923189705011,0.0120230884038993,,,,,,,,,,0.1105513567247507,0.00010230040327319223,0.1104490563214775,
2014-01-31,JP1049,1065.1214093462104,0.136161649913137,48904017,8714988298.3987,52088715509.73103,,,,,,,,0.014923189705011,0.0016975412757449,,,,,,,,,,-0.016310522922748816,0.00010230040327319223,-0.016412823326022008,
2014-01-31,JP1051,1068.944031807233,0.0424417371480184,26549000,3034075618.5103083,28379395100.450226,,,,,,,,0.014923189705011,0.00059098973169,,,,,,,,,,0.1448035419692626,0.00010230040327319223,0.1447012415659894,
2014-01-31,JP1052,1071.1636928708135,0.0947158554067729,28490553,12038329123.3545,30518045963.411636,,,,,,,,0.014923189705011,0.002344875274434,,,,,,,,,,0.11906538591800175,0.00010230040327319223,0.11896308551472856,
2014-01-31,JP1054,1072.178289091866,0.0178853541782259,26078748,20569103566.28875,27961067412.29792,,,,,,,,0.014923189705011,0.0040065346175237,,,,,,,,,,-0.0746120532770067,0.00010230040327319223,-0.0747143536802799,
2014-01-31,JP1055,1071.272727675635,-0.0682631207398154,25461604,29595417057.64003,27276321968.07686,,,,,,,,0.014923189705011,0.0057647170951981,,,,,,,,,,0.0687317808553336,0.00010230040327319223,0.06862948045206041,
2014-01-31,JP1060,1073.685328997123,-0.0007702376788262,26667110,28994453087.305416,28632084773.75247,,,,,,,,0.014923189705011,0.0056476588605857,,,,,,,,,,-0.02204421879344065,0.00010230040327319223,-0.022146519196713843,
2014-01-31,JP1062,1078.1998575990317,0.080341142837897,48169955,14127167505.664663,51936838621.551765,,,,,,,,0.014923189705011,0.002751747808386,,,,,,,,,,-0.046823034892153115,0.00010230040327319223,-0.04692533529542631,
2014-01-31,JP1064,1080.2002796153818,0.0423477085794827,34363364,9189257030.948175,37119315401.32514,,,,,,,,0.014923189705011,0.0017899212906953,,,,,,,,,,-0.05125339512006355,0.00010230040327319223,-0.05135569552333674,
2014-01-31,JP1065,1081.1364122499122,0.0306119458862394,35306970,15754903356.57181,38171650873.21528,,,,,,,,0.014923189705011,0.0030688048942151,,,,,,,,,,-0.028787952918399307,0.00010230040327319223,-0.0288902533216725,
2014-01-31,JP1066,1081.5237508608177,-0.0040938559054862,27297795,62086331868.903656,29523213638.629677,,,,,,,,0.014923189705011,0.0120934311554302,,,,,,,,,,0.01745982272072366,0.00010230040327319223,0.01735752231745047,
2014-01-31,JP1067,1080.9449092831571,-0.0671581834579689,44762567,140503461376.5839,48385868925.096245,,,,,,,,0.014923189705011,0.0273678422626931,,,,,,,,,,-0.08936355742549906,0.00010230040327319223,-0.08946585782877226,
2014-01-31,JP1072,1083.188526531233,0.0356831787261814,18264827,20367988786.298573,19784251045.477882,,,,,,,,0.014923189705011,0.0039673606532559,,,,,,,,,,0.07032375484153564,0.00010230040327319223,0.07022145443826244,
2014-01-31,JP1073,1082.3351340349047,-0.0970557482573086,19070925,4615448871.571573,20641132166.044617,,,,,,,,0.014923189705011,0.0008990161199669,,,,,,,,,,-0.1149467357853502,0.00010230040327319223,-0.11504903618862339,
2014-01-31,JP1074,1082.9830482800671,0.0059768861535942,39416159,69405507064.44391,42687032025.311806,,,,,,,,0.014923189705011,0.0135190902123817,,,,,,,,,,-0.16020086333255223,0.00010230040327319223,-0.16030316373582543,
2014-01-31,JP1075,1084.7850932181193,0.088172776041948,18573194,18356682525.126057,20147923984.648212,,,,,,,,0.014923189705011,0.0035755901448397,,,,,,,,,,-0.07890590965294142,0.00010230040327319223,-0.07900821005621461,
2014-01-31,JP1076,1086.5386049321992,0.0863421274558915,44451985,16197433188.860716,48298797768.36704,,,,,,,,0.014923189705011,0.0031550026755933,,,,,,,,,,0.09092285497910457,0.00010230040327319223,0.09082055457583138,
2014-01-31,JP1077,1088.2455930313945,0.0845262570609427,39770334,9447518041.422298,43279890708.886635,,,,,,,,0.014923189705011,0.0018402264328463,,,,,,,,,,-0.0020751899639236404,0.00010230040327319223,-0.0021774903671968326,
2014-01-31,JP1078,1089.167078245625,0.0277672941730758,45573883,13541487123.954851,49637572991.41795,,,,,,,,0.014923189705011,0.0026376665740453,,,,,,,,,,0.09754749388952177,0.00010230040327319223,0.09744519348624858,
2014-01-31,JP1080,1088.9071719682677,-0.0516487484027735,49305587,23336025895.427017,53689207302.40538,,,,,,,,0.014923189705011,0.0045454871323946,,,,,,,,,,-0.04489044150083432,0.00010230040327319223,-0.044992741904107514,
2014-01-31,JP1081,1089.9574675552908,0.0361817359513477,32628328,41702816404.177895,35563489757.44339,,,,,,,,0.014923189705011,0.0081230461518708,,,,,,,,,,-0.06494741335485377,0.00010230040327319223,-0.06504971375812696,
2014-01-31,JP1082,1091.0614009619849,0.0406986413929749,49206500,36108335000.12443,53687312826.435905,,,,,,,,0.014923189705011,0.0070333300473164,,,,,,,,,,0.03325581047326143,0.00010230040327319223,0.033153510069988235,
2014-01-31,JP1083,1092.985729107874,0.1055964064780295,20967902,94997927092.86354,22917617655.33245,,,,,,,,0.014923189705011,0.0185040870772,,,,,,,,,,0.04918724379334427,0.00010230040327319223,0.04908494339007108,
2014-01-31,JP1084,1094.502198310704,0.0750711592390451,47884960,17922155682.56625,52410193986.02013,,,,,,,,0.014923189705011,0.0034909512187266,,,,,,,,,,-0.062251964921359204,0.00010230040327319223,-0.062354265324632396,
2014-01-31,JP1085,1095.2368270895856,0.0134396043883601,31487253,6546669966.629689,34485999069.48704,,,,,,,,0.014923189705011,0.0012751873102429,,,,,,,,,,-0.0007608323985336396,0.00010230040327319223,-0.0008631328018068318,
2014-01-31,JP1087,1095.1886148349577,-0.0121419918313178,23455601,18162552902.80814,25688307169.311447,,,,,,,,0.014923189705011,0.0035377767783215,,,,,,,,,,-0.04284524249661026,0.00010230040327319223,-0.04294754289988345,
2014-01-31,JP1089,1096.763747938305,0.0027310393823363,47357586,40105721246.95079,51940083514.6706,,,,,,,,0.014923189705011,0.0078119573864179,,,,,,,,,,-0.07811468569510538,0.00010230040327319223,-0.07821698609837857,
2014-01-31,JP1090,1097.2551128659468,-0.0093951695560027,18700993,22669501681.00713,20519760184.92028,,,,,,,,0.014923189705011,0.0044156588037129,,,,,,,,,,0.01825943658864526,0.00010230040327319223,0.01815713618537207,
2014-01-31,JP1092,1098.4817301202247,-0.0277208503662765,29880421,148794921798.44193,32823096556.800694,,,,,,,,0.014923189705011,0.0289828870361779,,,,,,,,,,-0.06036857500916204,0.00010230040327319223,-0.06047087541243523,
2014-01-31,JP1093,1098.6997349454853,-0.0348919681118856,24132266,194619075172.20187,26514114257.833946,,,,,,,,0.014923189705011,0.0379087041588835,,,,,,,,,,-0.0008631231011511087,0.00010230040327319223,-0.0009654235044243009,
2014-01-31,JP1095,1099.7884506906887,-0.0297205738552418,41742234,24652767232.273026,45907626859.22819,,,,,,,,0.014923189705011,0.0048019674272891,,,,,,,,,,0.04364915489067611,0.00010230040327319223,0.04354685448740292,
2014-01-31,JP1096,1100.611295228766,0.0167367145922273,43060863,70570377626.04541,47393272200.09845,,,,,,,,0.014923189705011,0.0137459884928513,,,,,,,,,,0.09538717301367772,0.00010230040327319223,0.09528487261040453,
2014-01-31,JP1097,1101.5618427987267,0.0282704308696076,38433298,10376644075.818808,42336654569.712616,,,,,,,,0.014923189705011,0.0020212054244127,,,,,,,,,,0.16626828341588085,0.00010230040327319223,0.16616598301260765,
2014-01-31,JP1098,1101.577981796602,-0.0570785406694349,32754028,36222992539.05396,36081116059.949394,,,,,,,,0.014923189705011,0.0070556635144702,,,,,,,,,,-0.0669730926389599,0.00010230040327319223,-0.06707539304223309,
2014-01-31,JP1099,1101.8867924268463,-0.0314638473972379,23115096,28851670789.71945,25470218988.078625,,,,,,,,0.014923189705011,0.0056198471372306,,,,,,,,,,0.10399715618910643,0.00010230040327319223,0.10389485578583324,
2014-01-31,JP1100,1103.6464440940592,0.102879234824291,29406398,35379632780.871925,32454266586.314655,,,,,,,,0.014923189705011,0.0068913904310422,,,,,,,,,,-0.04176256519573507,0.00010230040327319223,-0.04186486559900826,
2014-01-31,JP1101,1103.774649437689,-0.0490589853716837,28444838,10384185097.64732,31396691091.761856,,,,,,,,0.014923189705011,0.0020226742956695,,,,,,,,,,0.105927982206248,0.00010230040327319223,0.1058256818029748,
2014-01-31,JP1105,1104.1098221634068,0.00895346125217,25445007,15286978532.53012,28094082153.71664,,,,,,,,0.014923189705011,0.0029776605718639,,,,,,,,,,-0.013181168677611654,0.00010230040327319223,-0.013283469080884847,
2014-01-31,JP1108,1105.578335928771,-0.1696449812033681,43336992,85411094286.23154,47912439499.518456,,,,,,,,0.014923189705011,0.0166367243412208,,,,,,,,,,0.11251929792762727,0.00010230040327319223,0.11241699752435408,
2014-01-31,JP1109,1106.527052282593,0.0247263011659559,21874853,10107506519.33598,24205116609.20504,,,,,,,,0.014923189705011,0.0019687817038821,,,,,,,,,,-0.0065316594933571,0.00010230040327319223,-0.006633959896630293,
2014-01-31,JP1110,1108.457996249305,0.1247722436725793,31290253,40229838853.09584,34683931142.51381,,,,,,,,0.014923189705011,0.0078361335243843,,,,,,,,,,0.07622937279545527,0.00010230040327319223,0.07612707239218208,
2014-01-31,JP1111,1108.5654377044482,-0.0603490503945897,28581271,15897281428.99709,31684209196.26445,,,,,,,,0.014923189705011,0.0030965378809304,,,,,,,,,,-0.050869886396102126,0.00010230040327319223,-0.05097218679937532,
2014-01-31,JP1112,1109.0768858246372,-0.019829338981979,38080824,19908800296.55025,42234561691.55611,,,,,,,,0.014923189705011,0.0038779180300411,,,,,,,,,,-0.05024534640201295,0.00010230040327319223,-0.05034764680528614,
2014-01-31,JP1113,1109.32003833815,-0.0483409192004823,38291547,31217873863.81451,42477580386.06707,,,,,,,,0.014923189705011,0.0060807459069753,,,,,,,,,,0.0415620410065054,0.00010230040327319223,0.04145974060323221,
2014-01-31,JP1114,1109.5884233114373,-0.0466953124122633,18321478,43567705990.4985,20329299886.755184,,,,,,,,0.014923189705011,0.0084862970179756,,,,,,,,,,-0.004975039038983553,0.00010230040327319223,-0.005077339442256745,
2014-01-31,JP1115,1110.1522805963496,-0.0163780041697396,43155832,16137211596.565098,47909545315.832924,,,,,,,,0.014923189705011,0.0031432724660838,,,,,,,,,,0.11270222904161487,0.00010230040327319223,0.11259992863834167,
2014-01-31,JP1116,1111.905475838592,0.1100422562415728,21706368,82200435435.37279,24135429439.76759,,,,,,,,0.014923189705011,0.0160113390010397,,,,,,,,,,-0.03862889793618096,0.00010230040327319223,-0.038731198339454154,
2014-01-31,JP1117,1113.9608952507492,0.1440456932414283,42584283,8163726132.941596,47437226014.29126,,,,,,,,0.014923189705011,0.0015901641631684,,,,,,,,,,0.07057313885860239,0.00010230040327319223,0.0704708384553292,
2014-01-31,JP1118,1114.6974924468277,0.0031633736258164,23218473,24067086393.4856,25881573631.544373,,,,,,,,0.014923189705011,0.0046878861039169,,,,,,,,,,-0.05233063970910967,0.00010230040327319223,-0.052432940112382864,
2014-02-28,JP1000,962.6900642101376,-0.0373099357898625,39200673,24430322774.512253,37738098407.45061,,,,,,,,0.0001023004032733,0.0046732640910875,,,,,1.045138813985129,,,,,-0.07726582176088026,0.005110088206031538,-0.0823759099669118,1.045138813985129
2014-02-28,JP1001,976.3000523043444,-0.0117157715120303,40122366,31795751913.26518,39171468024.37405,,,,,,,,0.0001023004032733,0.0060821933069345,,,,,-2.4288824689269806,,,,,-0.07254534910293109,0.005110088206031538,-0.07765543730896263,-2.4288824689269806
2014-02-28,JP1002,1004.843981582318,0.0585417919078373,30320258,70113445817.20222,30467128771.323128,,,,,,,,0.0001023004032733,0.0134119655996434,,,,,-1.4241954705682909,,,,,-0.030573448076266163,0.005110088206031538,-0.0356835362822977,-1.4241954705682909
2014-02-28,JP1003,1017.323248446112,0.049629046351111,39117798,7464639028.463561,39795445333.41882,,,,,,,,0.0001023004032733,0.0014279070254873,,,,,-0.7570934277691154,,,,,-0.06073544397625352,0.005110088206031538,-0.06584553218228506,-0.7570934277691154
2014-02-28,JP1004,1005.8257311013095,-0.0467245440734531,38999279,23696589276.80928,39226478312.598946,,,,,,,,0.0001023004032733,0.0045329085813019,,,,,1.214319209485944,,,,,0.018776645279780624,0.005110088206031538,0.013666557073749086,1.214319209485944
2014-02-28,JP1005,1015.8391956925376,0.057323984889236,28959453,117651446905.86375,29418147443.215843,,,,,,,,0.0001023004032733,0.0225054857917505,,,,,-0.00459865081999336,,,,,0.040940725107835085,0.005110088206031538,0.03583063690180355,-0.00459865081999336
2014-02-28,JP1007,1025.0908123508132,0.0038347213851042,28678287,13240066657.298916,29397848517.659763,,,,,,,,0.0001023004032733,0.0025326856564381,,,,,-1.1899037921585207,,,,,-0.0004588757632136842,0.005110088206031538,-0.005568963969245222,-1.1899037921585207
2014-02-28,JP1008,1031.0265515588517,0.0646206886639878,42205544,33425459153.08691,43515036486.98538,,,,,,,,0.0001023004032733,0.0063939391808282,,,,,-1.0363249974518653,,,,,-0.010114971633998215,0.005110088206031538,-0.015225059840029753,-1.0363249974518653
2014-02-28,JP1009,1030.0040764060095,0.0055784722796986,48679657,59209573645.455154,50140245148.04633,,,,,,,,0.0001023004032733,0.0113261694051208,,,,,,,,,,0.014221182982374403,0.005110088206031538,0.009111094776342865,
2014-02-28,JP1010,1026.0315989320525,-0.0302935342906309,46737718,28408157216.78504,47954375529.97537,,,,,,,,0.0001023004032733,0.005434182030279,,,,,0.14448471104088875,,,,,-0.04136814968831559,0.005110088206031538,-0.04647823789434713,0.14448471104088875
2014-02-28,JP1012,1030.0610047704822,0.0116866508739893,31882753,63016013742.20035,32841180590.029106,,,,,,,,0.0001023004032733,0.0120543014066167,,,,,-0.0877832509914919,,,,,-0.07742490502161947,0.005110088206031538,-0.08253499322765101,-0.0877832509914919
2014-02-28,JP1014,1036.96087191507,0.1032582527850902,35102644,44038908610.90788,36400068328.7643,,,,,,,,0.0001023004032733,0.0084241805612472,,,,,0.12059999036448281,,,,,0.07739539548047669,0.005110088206031538,0.07228530727444515,0.12059999036448281
2014-02-28,JP1015,1024.5245597688088,-0.1850199049792029,49655108,297363449792.9645,50872877663.97266,,,,,,,,0.0001023004032733,0.0568825039581212,,,,,0.5593338681938306,,,,,-0.16348564002758914,0.005110088206031538,-0.16859572823362068,0.5593338681938306
2014-02-28,JP1017,1014.4180179485162,-0.0918545480333066,34545768,3279636815.468296,35043849503.069275,,,,,,,,0.0001023004032733,0.0006273600681824,,,,,-1.7528267547634961,,,,,0.07906185314286951,0.005110088206031538,0.07395176493683797,-1.7528267547634961
2014-02-28,JP1018,1014.8223618371844,-0.0077863702167183,47548395,146698276614.2496,48253174515.46737,,,,,,,,0.0001023004032733,0.0280618391600226,,,,,-1.9815514000794365,,,,,0.012901794927715704,0.005110088206031538,0.007791706721684166,-1.9815514000794365
2014-02-28,JP1019,1015.3520849933194,-0.0061497004116024,43123298,18154008069.98994,43785330536.08824,,,,,,,,0.0001023004032733,0.0034726710246869,,,,,1.061146860183818,,,,,0.053400262477459215,0.005110088206031538,0.04829017427142768,1.061146860183818
2014-02-28,JP1020,1011.0927999889358,-0.1056573812882566,22661813,30108490130.96527,22913195958.995667,,,,,,,,0.0001023004032733,0.0057594378537109,,,,,1.1259193490741815,,,,,0.03372499559397224,0.005110088206031538,0.028614907387940702,1.1259193490741815
2014-02-28,JP1022,1007.2431307449302,-0.0539204160350449,46575518,4945875614.797458,46912870566.38685,,,,,,,,0.0001023004032733,0.0009460940456231,,,,,,,,,,-0.10143389166605765,0.005110088206031538,-0.10654397987208919,
2014-02-28,JP1023,1015.8069248588466,0.1713650939128634,46459514,7252314731.769036,47193896046.776535,,,,,,,,0.0001023004032733,0.0013872916181279,,,,,,,,,,-0.03185678559190397,0.005110088206031538,-0.03696687379793551,
2014-02-28,JP1024,1021.602111339728,0.1183848216044629,31053988,5695723740.186247,31724819706.318577,,,,,,,,0.0001023004032733,0.0010895321143909,,,,,0.7868603116389368,,,,,0.06356957203251112,0.005110088206031538,0.058459483826479586,0.7868603116389368
2014-02-28,JP1025,1021.0432583190474,-0.033920773936622,49050262,10990544984.230911,50082439333.88295,,,,,,,,0.0001023004032733,0.002102375792999,,,,,1.7091166975469287,,,,,-0.06854501222035336,0.005110088206031538,-0.0736551004263849,1.7091166975469287
2014-02-28,JP1027,1019.1302455544464,-0.0765451537331409,32747478,39914770883.79809,33373945295.428833,,,,,,,,0.0001023004032733,0.007635276340673,,,,,-0.3239989850797065,,,,,-0.08826358419222047,0.005110088206031538,-0.093373672398252,-0.3239989850797065
2014-02-28,JP1029,1016.7135130156266,-0.0017485637801216,47106242,6585913530.76372,47893552788.784256,,,,,,,,0.0001023004032733,0.0012598160693331,,,,,,,,,,-0.001734938104463346,0.005110088206031538,-0.006845026310494884,
2014-02-28,JP1030,1016.3261267260074,-0.0440131998193772,35618846,3391064015.1675177,36200363793.63014,,,,,,,,0.0001023004032733,0.0006486749208731,,,,,0.0009573303685144538,,,,,-0.021743254046222238,0.005110088206031538,-0.026853342252253776,0.0009573303685144538
2014-02-28,JP1031,1016.9400894869974,-0.0150854152150316,46104290,24615004176.71709,46885300798.33448,,,,,,,,0.0001023004032733,0.0047085917031367,,,,,,,,,,0.023479128065134747,0.005110088206031538,0.01836903985910321,
2014-02-28,JP1032,1014.185486644574,-0.1237635941422795,30320060,19339692419.84244,30750164806.19268,,,,,,,,0.0001023004032733,0.003699479984465,,,,,,,,,,0.02334220493711836,0.005110088206031538,0.018232116731086823,
2014-02-28,JP1036,1019.6499419909763,0.0291607788474098,38455698,59819992644.9619,39211350234.92251,,,,,,,,0.0001023004032733,0.0114429361468967,,,,,0.7658711090549092,,,,,-0.060164806502638446,0.005110088206031538,-0.06527489470866998,0.7658711090549092
2014-02-28,JP1038,1020.520280085859,0.0485888378971592,43346540,52573063446.68945,44236023141.55289,,,,,,,,0.0001023004032733,0.0100566747247483,,,,,,,,,,0.0743170396146382,0.005110088206031538,0.06920695140860667,
2014-02-28,JP1040,1022.6673138882796,0.0502569561340947,27338786,25036786577.821617,27958482843.586506,,,,,,,,0.0001023004032733,0.0047892742453826,,,,,,,,,,-0.08828236163272907,0.005110088206031538,-0.0933924498387606,
2014-02-28,JP1042,1022.5970855192626,-0.0954873767057454,25959084,60415002135.76739,26545683641.14972,,,,,,,,0.0001023004032733,0.0115567552115445,,,,,0.6444702806542465,,,,,0.05716522535119117,0.005110088206031538,0.052055137145159636,0.6444702806542465
2014-02-28,JP1043,1023.1802911827028,-0.0221841900083723,25347834,16212729991.466185,25935404172.970814,,,,,,,,0.0001023004032733,0.0031013249225942,,,,,0.3280940493842026,,,,,0.04011493005832967,0.005110088206031538,0.03500484185229813,0.3280940493842026
2014-02-28,JP1045,1026.9794312608508,0.0422527137222083,30551517,23698410226.2704,31375779552.816216,,,,,,,,0.0001023004032733,0.0045332569098036,,,,,0.030734534671025007,,,,,-0.010920599317712831,0.005110088206031538,-0.01603068752374437,0.030734534671025007
2014-02-28,JP1046,1028.0959379964274,0.0030599932035307,40399237,23604948629.559483,41534291457.85498,,,,,,,,0.0001023004032733,0.0045153786882248,,,,,,,,,,-0.006941039018924178,0.005110088206031538,-0.012051127224955716,
